"영화명,id,nickname,text,score,like,dislike,time,watch_movie"
"오!문희,1622,아엠딘(jhs3****),슬픈 불치병 치매 소재를 불편하지않게유쾌하고 사람냄새나게 잘풀었습니다보면서 웃기도 울기도 했습니다저희 어머니도..오문희 엄니처럼 가끔씩이라도 기억이나 정신이 돌아왔으면 좋겠네요..따뜻한 영화 잘봤습니다,8,0,1,2020-09-10 22:58:00,0"
"오!문희,1623,이세진(cind****),스포일러가 포함된 감상평입니다. 감상평 보기,8,0,1,2020-09-10 21:30:00,0"
"오!문희,1624,스타워즈(vpqm****),완전 반전인 영화였어ㄷㄷ,8,0,1,2020-09-10 19:09:00,0"
"오!문희,1625,장기범(rvbn****),전체적으로 유쾌한 영화지만 자꾸만 눈물 짓게 만드는ㅜㅜㅜ 그래도 마지막은 웃음으로 끝나서 좋았다,9,0,1,2020-09-10 13:15:00,0"
"오!문희,1626,끈끈이(yuuk****),스포일러가 포함된 감상평입니다. 감상평 보기,6,0,1,2020-09-09 16:24:00,0"
"오!문희,1627,문경(jmkj****),큰 감동은 모르겠고 재밌음!!!,10,0,1,2020-09-09 15:45:00,관람객"
"오!문희,1628,이지선(amy3****),""나문희 할머님이 이 댓글 꼭 보셨으면 좋겠어요 !! 이번 영화도 정말 짱이었습니다 ,, 연기를 진짜 진정성 있게 하시는구나 느낀 게 일단 보면 제 할머니가 생각나요 ,, 이번 영화도 진짜 푹 빠져서 봤고 완벽하셨다고..."",10,0,1,2020-09-08 20:34:00,0"
"오!문희,1629,한(rupi****),연출이 너무 뛰어나네요.스토리도 좋고~,10,0,1,2020-09-08 20:00:00,0"
"오!문희,1630,이한(leeh****),와 진심 오랜만에 재밌는 영화 봤네요 ㄹㅇ 다들 연기도 잘하고 반전있어서 진짜 놀랐어요... 진짜 재밌게 봤습니다 ㅠㅠ,10,0,1,2020-09-08 19:18:00,0"
"오!문희,1631,길수니(kpza****),간만에 즐거운 영화 관람+_+,10,0,1,2020-09-08 19:13:00,0"
"오!문희,1632,드라이브(vr2a****),기대없이 봤는데 생각보다 재밌어요 감동도 있고ㅎㅎㅎ,10,0,1,2020-09-08 17:43:00,0"
"오!문희,1633,망고주스(dm4h****),어머니~오무니~오문희♡,10,0,1,2020-09-08 17:11:00,0"
"오!문희,1634,daily2020(robo****),억지웃음 억지신파 군더더기가 없는 전혀 없는 힐링영화,10,0,1,2020-09-08 16:56:00,0"
"오!문희,1635,오징어젓갈(hnu5****),""나문희, 이희준배우의 연기가 진짜 좋았어요!!!"",10,0,1,2020-09-08 16:42:00,0"
"오!문희,1636,최윤정(pchg****),이시국에 힐링하러가서 보기 딱좋은영화,10,0,1,2020-09-08 16:42:00,0"
"오!문희,1637,이시키야(iu9a****),반전도 있고 배우들의 연기력 굳,10,0,1,2020-09-08 16:41:00,0"
"오!문희,1638,RRRRRR(qzym****),연기력 쩌는 배우들이라 보는 내내 몰입해서 잘봤습니다^^,10,0,1,2020-09-08 16:40:00,0"
"오!문희,1639,팡찌니(isyp****),킬링타임으로 보기 좋은 영화^^,8,0,1,2020-09-08 14:27:00,0"
"오!문희,1640,tlqjqq(jigc****),감독님이 나문희배우님을 염두해 놓고 시나리오 썼다는 기사를 봤었는데 진짜 완벽하게 치매 연기를 해준 나문희배우님 최고입니다ㅠㅠ,10,0,1,2020-09-08 14:06:00,0"
"오!문희,1641,샤프란(vazl****),웃으러 갔다가 울다 나온 영화ㅠ0ㅠ,10,0,1,2020-09-08 14:05:00,0"
"오!문희,1642,허스아비(sh_s****),유쾌한 코미디 잘봤습니다^^,8,0,1,2020-09-08 13:01:00,0"
"오!문희,1643,맨프롬 어스(sltm****),여러가지 요소가 적재적소에 짜임새있게 들어가있는 수작. 가족드라마이면서도 스릴있고 웃음도 있음. 이희준이 정말 연기 잘하는구나 다시한번 느끼고 나문희 할머니 오래오래 건강하게 지금처럼 자주 봤으면 좋겠다고 생각했음....,10,0,1,2020-09-08 12:50:00,0"
"오!문희,1644,슬픈노래(jihi****),배우들 연기력이 대박! 심지어 강아지까지 연기 잘해ㅋㅋㅋㅋ,10,0,1,2020-09-08 12:39:00,0"
"오!문희,1645,희재94(ckyz****),감동과 재미가 있어용^^,10,0,1,2020-09-08 12:35:00,0"
"오!문희,1646,어지러(erky****),슬프기도 하고 웃기기도 하고ㅋㅋㅋ 기대 안했는데 재밌네,10,0,1,2020-09-08 12:34:00,0"
"오!문희,1647,농사꾼(i0xz****),울 엄마 생각도 나고 넘 재밌게 본 영화ㅠㅠ 감동이햐,10,0,1,2020-09-08 12:33:00,0"
"오!문희,1648,1234(rkjb****),""연기력, 감동, 코믹까지 모두 최고"",10,0,1,2020-09-08 12:31:00,0"
"오!문희,1649,윤정환(fres****),나문희 배우의 연기력이 돋보이고 귀여웠어요!,8,0,1,2020-09-08 12:21:00,0"
"오!문희,1650,Gnihc(gnih****),나문희님 연기 너무 잘 하십니다 존경합니다 영화 너무 좋아요 스토리가 살짝 반전 있어서 좋아요,10,0,1,2020-09-08 11:15:00,0"
"오!문희,1651,아인슈페너(kong****),가족끼리 보기좋은 영화. 시간때우기 좋은 영화. 그렇게 깊이가 있지는 않은 영화.,8,0,1,2020-09-08 11:11:00,0"
"오!문희,1652,후디니(jeon****),엄마가 계속 생각나서 울컥한 영화였습니다ㅠㅠ,10,0,1,2020-09-08 10:33:00,0"
"오!문희,1653,축구화(dlsw****),마냥  즐거운영환줄 알았는데 난 초반에 왜이리 슬프냐?ㅠㅠ,10,0,1,2020-09-08 08:57:00,0"
"오!문희,1654,조현우(kone****),주말에 봤는데 감동적이고 재밌습니다,10,0,1,2020-09-08 08:04:00,0"
"오!문희,1655,권지연(wldu****),진짜 재밌게 잘 봤습니다,10,0,1,2020-09-08 03:12:00,0"
"오!문희,1656,rla(rlat****),너무재밋습니다 또봐야지,10,0,1,2020-09-08 02:25:00,0"
"오!문희,1657,mh(mhhe****),좋았어요! 가족이랑 보길 더 추천!! 웃기고 감동적이구 최고,10,0,1,2020-09-08 02:18:00,0"
"오!문희,1658,암걸리겠다(ppz8****),나문희 배우님과 이희준 배우님 연기 넘 좋음.. 기대 안했는데 재밌게 봐서 만족,10,0,1,2020-09-08 01:52:00,0"
"오!문희,1659,럭키소여(varb****),요즘 우울했는데 웃으면서 재밌게 봤어용ㅎㅎ,10,0,1,2020-09-08 01:33:00,0"
"오!문희,1660,경윤설(wdfw****),신파가 아니라 좋았던.. 찐 감동을 느끼고 왔다!,10,0,1,2020-09-08 01:32:00,0"
"오!문희,1661,190(xiwm****),뻔할줄 알았는데 의외의 감동이..ㅎㅎ,10,0,1,2020-09-08 01:31:00,0"
"오!문희,1662,김성은(gutr****),기대이상으로 진짜 재밌게 봤습니다,10,0,1,2020-09-08 01:24:00,0"
"오!문희,1663,최민지(xkmw****),초반부터 빵빵터지는 웃음이었고 중간중간 감동 대박ㅎㅎ,10,0,1,2020-09-08 01:23:00,0"
"오!문희,1664,문성진(nbvy****),감동도 있고 웃음도 있고 잼씀!!,10,0,1,2020-09-08 01:23:00,0"
"오!문희,1665,루킹(ymv0****),""감동,재미 두마리 토끼를 다 잡은 영화!"",10,0,1,2020-09-08 01:19:00,0"
"오!문희,1666,이용구(kc2v****),유쾌하고 감동적인 영화였어요 나문희 이희준 케미도 너무 좋았습니다,10,0,1,2020-09-08 01:13:00,0"
"오!문희,1667,헤이러(j5v2****),생각보다 너무 재밌게 잘 봤어요!,10,0,1,2020-09-08 01:12:00,0"
"오!문희,1668,개쉐리(xq0e****),스토리도 탄탄 연기도 탄탄 웃음 재미 감동 다 있듬!!,10,0,1,2020-09-08 01:11:00,0"
"오!문희,1669,켄넬스푼(soqp****),웃음과 눈물이 겹치는 영화 너무 잼나게 봤어요,10,0,1,2020-09-08 01:06:00,0"
"오!문희,1670,씨빠(h0ns****),믿고 보는 나문희쌤!!,10,0,1,2020-09-07 21:59:00,0"
"오!문희,1671,마가렛(khvc****),진짜 재밌게 봤어용ㅎㅎ,10,0,1,2020-09-07 21:58:00,0"
"오!문희,1672,세히찡(se12****),재미있게 봤어요 나문희배우님 연기에 중간중간 울컥한 부분들이  많았어용,9,0,1,2020-09-07 21:33:00,0"
"오!문희,1673,절레절레(revi****),심심해서 보러 갔는데 생각보다 재미있네요ㅋㅋㅋ엥간한 신파보단 훨씬 나아요,8,0,1,2020-09-07 21:30:00,0"
"오!문희,1674,옥하민(alsl****),중간에 공감 1도 안되는 신파 빼면 재밌었음. 나름 추리하면서 보는 재미가 쏠쏠함ㅋㅋ 맞추면 재밌고 ㅋㅋ,9,0,1,2020-09-07 21:26:00,0"
"오!문희,1675,한원지(angi****),영화관에서혼자재밋게f네요ㅎㅎ,8,0,1,2020-09-07 19:30:00,0"
"오!문희,1676,수잔(k3v3****),ㅋㅋㅋ호박고구마보다 임팩트 있었던 궁딩이가 커유~~ ㅋㅋㅋ,10,0,1,2020-09-07 18:06:00,0"
"오!문희,1677,망고탱코(fkf4****),엄마랑 같이 봤는데 아주 좋았어용ㅋㅋ,10,0,1,2020-09-07 18:05:00,0"
"오!문희,1678,eunkyung(yrnw****),스토리도 좋고 연기도 좋고 유쾌 상쾌 통쾌!!,10,0,1,2020-09-07 18:03:00,0"
"오!문희,1679,adkl786889(izh1****),배우분들 연기 덕분에 울고 웃으면서 잘 봤어요 감동입니다,10,0,1,2020-09-07 18:02:00,0"
"오!문희,1680,빠남(gksk****),중간중간쨘하더라구요잼있어어요 굳굳,10,0,1,2020-09-07 18:00:00,0"
"오!문희,1681,yeonni(wona****),영화보는데 엄마와 내가 자꾸만 보였다. 말 할 수 있을 때 해야한다. 오롯히 전할 수 있을 때 전해야한다. 하지만 우리는 결국 늦게서야 깨닫고 아파하겠지. 알지만 너무 어려운 일들.,10,0,1,2020-09-07 17:58:00,0"
"오!문희,1682,레드벨벳(hhum****),요즘 우울했는데 이거 보고 기분 좋아졌다ㅎㅎ 나도 엄마 보고싶군,10,0,1,2020-09-07 17:51:00,0"
"오!문희,1683,선우영미(lvjt****),기대이상으로 진짜 재밌게 본 영화 눈물 많으면 휴지 챙겨 가야됨ㅠ,10,0,1,2020-09-07 17:49:00,0"
"오!문희,1684,신용재(dzl1****),따뜻함을 느낄 수 있는 감동적인 가족영화,10,0,1,2020-09-07 17:48:00,0"
"오!문희,1685,토이(s5gi****),나오는 등장인물 모두 연기력 최고ㅋㅋㅋ 덕분에 더 재밌게 봤음ㅋㅋ,10,0,1,2020-09-07 17:46:00,0"
"오!문희,1686,티파니앤코(hafo****),""내 이웃, 가족의 이야기이자 감동과 가족애를 느낄 수 있었던 영화라 더 인상 깊게 본 듯 하다~~!!"",10,0,1,2020-09-07 17:43:00,0"
"오!문희,1687,임광혁(gxcm****),감동웃음스릴다잡았습니다ㅎㅎ,9,0,1,2020-09-07 17:41:00,0"
"오!문희,1688,솜인원(mw2e****),재밌구 감동적이고 다해ㅜㅜㅜㅜ,10,0,1,2020-09-07 17:39:00,0"
"오!문희,1689,쉐킷(h33a****),진짜 있을 법한 이야기를 재밌고 감동적이게 잘 다룬거 같아여,10,0,1,2020-09-07 17:38:00,0"
"오!문희,1690,살찐사랑(mn0p****),가족영화로 강추하는 영화 오! 문희,10,0,1,2020-09-07 17:38:00,0"
"오!문희,1691,로이(ixm2****),나문희님 연기 오래오래 보고 싶습니다,10,0,1,2020-09-07 17:33:00,0"
"오!문희,1692,1200(voqt****),그냥 뻔한 영환줄 알았는데ㅠ 감동 이빠이 받고 옴ㅠㅠ,10,0,1,2020-09-07 17:32:00,0"
"오!문희,1693,ZZ(cuag****),재밌게 잘봤어요 나문희님 연기가 굿,10,0,1,2020-09-07 17:31:00,0"
"오!문희,1694,too(znop****),몰입감도 좋고 은근 긴장감도 쩔었던! 엄마랑 같이 봤는데 울 엄마 울었음ㅠㅠㅠ,10,0,1,2020-09-07 17:30:00,0"
"오!문희,1695,은규(ftvx****),진짜 배우들 소박ㅎㅏ면서 일상 생활 같은 연기 최고였어Dㅋㅋ 아가도 심지어 강아지도 연기 잘해ㅋㅋㅋ,10,0,1,2020-09-07 17:28:00,0"
"오!문희,1696,힘듦(kus3****),지루할 틈 없이 푹 빠져서 시간,10,0,1,2020-09-07 17:27:00,0"
"오!문희,1697,18181(exam****),이렇게 웃으면서 본 영화는 정말 오랜만인듯ㅋㅋㅋ,10,0,1,2020-09-07 17:24:00,0"
"오!문희,1698,방진동(bsrq****),정말 간만에 좋은 영화ㅠㅠㅠ 이런 가족영화 얼마만이야,10,0,1,2020-09-07 17:23:00,0"
"오!문희,1699,돈키호테(xq0e****),소소한 웃음들과 감동의 눈물의 콜라보..,10,0,1,2020-09-07 17:21:00,0"
"오!문희,1700,박진타(kqfn****),그냥 웃으면서 기분 좋게 보기 좋은 영화ㅋㅋ기대도 안했는데 힐링했음ㅋㅋ,10,0,1,2020-09-07 17:20:00,0"
"오!문희,1701,yub(yubi****),,10,0,1,2020-09-07 11:41:00,0"
"오!문희,1702,사바나모니터 마니아(sjre****),뜻의 깊지는 않지만 모두를 웃고 울리고  2020년 강추의 영화이다.,10,0,1,2020-09-06 23:30:00,0"
"오!문희,1703,해피멜롱(wons****),,10,0,1,2020-09-06 23:08:00,0"
"오!문희,1704,이자영(jaye****),주연배우의 뛰어난 연기력으로 몰입도 짱~!!!보는 내내 마음이 훈훈해졌어요~ 부모님 모시고 또 봐야겠어요~!!!,10,0,1,2020-09-06 20:44:00,0"
"오!문희,1705,아에이오우(thst****),엉덩이가 커유 11시 55분 나는 생각보다 재밌게봤는데.... 평점 1-3점 자리는 아닌거같은데.... CG빼고 은근 괜찮았는데... 스토리도 깔끔하게 해피로 끝나구 나름 괜찮은 거 같은데.. 평점 5점이상 줄만한 ...,7,0,1,2020-09-06 20:29:00,0"
"오!문희,1706,심나현(azgg****),""너무너무 재밌고 연기도 너무너무 잘함 ㅜㅜㅜㅜ 보는 내내 시간 가는줄도 모르고 원래 영화보면 언제끝나는지 가끔 핸드폰 들여다보는 편인데 ,, 스토리도 좋고 배우들도 엄청나게 좋았음 ㅜㅜ"",10,0,1,2020-09-06 20:23:00,0"
"오!문희,1707,김주희(juhe****),,9,0,1,2020-09-06 19:58:00,0"
"오!문희,1708,무무(rhkd****),,10,0,1,2020-09-06 18:24:00,0"
"오!문희,1709,두리수반(khs8****),,8,0,1,2020-09-06 18:24:00,0"
"오!문희,1710,백성월(cher****),,10,0,1,2020-09-06 18:09:00,0"
"오!문희,1711,gyss****,배우들 연기가 좋음. 과한 감정씬도 없어서 가볍게보기좋음,8,0,1,2020-09-06 17:46:00,0"
"오!문희,1712,예징(ahxi****),,10,0,1,2020-09-06 16:37:00,0"
"오!문희,1713,nesu****,잔잔하게 감동도 있고 나문희씨와 이희준배우님의 연기 찐,9,0,1,2020-09-06 16:01:00,0"
"오!문희,1714,동주동동주(dleh****),어머니랑 봤는데 재미도 있고 감동도 있어서 재미있게 봤습니다^^,10,0,1,2020-09-06 15:41:00,0"
"오!문희,1715,AngelStar(junm****),보험사 에이스 두원과 치매 걸린 어머니와 함께 뺑소니범을 같이 잡는 코믹 수사극...~~!!,10,0,1,2020-09-06 15:27:00,0"
"오!문희,1716,원투쓰리(qhfk****),애들이랑 간만에  좋은영화봤어요.,10,0,1,2020-09-06 15:04:00,0"
"오!문희,1717,milo(jiwo****),너무 좋았어요ㅠㅠ 영화보면서 잘 안 우는데 나문희 배우님 눈을 보니 같이 슬퍼지더라고요. 정말 재미있게 봤습니다.,10,0,1,2020-09-06 13:37:00,0"
"오!문희,1718,cut(cute****),나문희님이 치매걸린 할머니 연기를 너무 잘하셔서 생생했고 중간중간 가슴이 철렁거리는 장명 덕분에 마냥 웃을수만도 없었어서 너무 재밌었습니다그리고 슬픈 장면까지 나와서 펑펑 울었슴다...마냥 가볍지 않은 의미를 담고있...,10,0,1,2020-09-06 12:36:00,0"
"오!문희,1719,fhfhfhjf(lolr****),""나문희 선생님, 이희준씨!! 연기 정말 감동이었어요!! 고맙습니다!"",10,0,1,2020-09-06 12:16:00,0"
"오!문희,1720,다람쥐(rkfk****),너무 재밌고 감동적이고 슬프기도하고 ㅜㅜ꼭봐야할영화임,10,0,1,2020-09-06 10:09:00,0"
"오!문희,1721,지유리(jiyu****),재밌었어요^^ 연기가 후덜덜,10,0,1,2020-09-06 10:00:00,0"
"오!문희,1722,melo****,재밌었어요~! ㅎㅎ중간중간 웃음포인트! ㅋㅋㅋㅋ,10,0,1,2020-09-06 02:11:00,0"
"오!문희,1723,dygk****,걍 킬링타임으로 볼만함,10,0,1,2020-09-06 02:01:00,0"
"오!문희,1724,뿌(boo_****),가볍게 보기 좋아요^_^,10,0,1,2020-09-06 01:41:00,0"
"오!문희,1725,프링글스(cris****),딸아이와 너무 즐겁게 봤어요.  이희준 배우님의 연기가 눈에 확 들어왔네요~~~  순간 지나치는 장면에도 눈물이 그렁그렁한 모습에 .. 저도 같이 울다웃다가 했네요... 재해영화에 지쳤었는데..오랫만에 너무 즐거운 ...,10,0,1,2020-09-06 01:31:00,0"
"오!문희,1726,xeno****,""나문희,이희준 두 배우의 힘을 뺀 부드럽고 자연스러운 현실감있는 연기가 압권.. 숨기고 감추고 싶은 가족사의 갈등을  적절한 코믹으로 해결하고 극복하는 웰메이드 가족영화..!!!강추~~"",10,0,1,2020-09-06 01:19:00,0"
"오!문희,1727,레오(dmfl****),""가족들과 함께보면 좋은 감동, 재미, 뜻밖의 스릴러 굳입니다"",10,0,1,2020-09-06 00:19:00,0"
"오!문희,1728,권담(figh****),생각보다 꿀잼이다,9,0,1,2020-09-06 00:18:00,0"
"오!문희,1729,히아신스(haew****),,10,0,1,2020-09-06 00:17:00,0"
"오!문희,1730,불투명인(choi****),코미디 이지만 순간순간  울컥했고  자녀로써의 삶 부모로써의 삶을 살아가는 나를 다시 돌아보게 되었습니다주연배우님들은 물론이고 조연 단역배우님들 모두에게 집중할 수 있어서 좋았습니다,9,0,1,2020-09-06 00:15:00,0"
"오!문희,1731,insu****,,10,0,1,2020-09-05 21:04:00,0"
"오!문희,1732,박예서(yese****),가족들이랑 보기 좋은 영화인 것 같아요 코믹 덕분에 웃기도 하고 감동도 주는 영화였어요 !!,10,0,1,2020-09-05 21:00:00,0"
"오!문희,1733,깨비(kkae****),,10,0,1,2020-09-05 20:59:00,0"
"오!문희,1734,kox1****,,10,0,1,2020-09-05 18:16:00,0"
"오!문희,1735,0909****,대박연기잘하고 내용도 감동적이고올해 최고의 영화였습니다♡♡♡,10,0,1,2020-09-05 14:23:00,0"
"오!문희,1736,suns****,공포영화가 아닌데 혼자 보는 것이 공포영화는 좋았어요,10,0,1,2020-09-05 14:10:00,0"
"오!문희,1737,Lk16loveuntildie(jslo****),이 시국에 영화관 가는 놈들은 반성좀 해라,8,0,1,2020-09-05 13:07:00,0"
"오!문희,1738,생명지기(sjs5****),""오랜만에 보는 가슴을 찡하게 울리는 영화입니다.부모와 자녀의 사랑문제,  치매등 사회적 과제, 표리가 다른 사회의 부조리와 부패, 정치적인 풍자 등의 복합적 내용으로 눈물과 웃음으로 승화시켜 보는 재미를 주는 맛있는..."",10,0,1,2020-09-05 12:12:00,0"
"오!문희,1739,oegz****,예상치 못한 반전이! 재밌게 잘 봤습니다,10,0,1,2020-09-05 11:17:00,0"
